data_id;temp_1;temp_2;temp_3;pres_1;pres_2;motor_pos;system_status;sensor_time;reserved
7504;0;0;0;35;95;-67584;5;2640733;0
7505;0;0;0;38;110;-67584;5;2640734;0
7506;0;0;0;41;102;-67584;5;2640735;0
7507;0;0;0;32;95;-67584;5;2640736;0
7508;0;0;0;33;127;-67584;5;2640737;0
7509;0;0;0;39;92;-67584;5;2640738;0
7510;0;0;0;39;110;-67584;5;2640739;0
7511;0;0;0;36;110;-67584;5;2640740;0
7512;0;0;0;47;88;-67584;5;2640741;0
7513;0;0;0;42;106;-67584;5;2640742;0
7514;0;0;0;46;114;-67584;5;2640743;0
7515;0;0;0;33;107;-67584;5;2640744;0
7516;0;0;0;33;100;-67584;5;2640745;0
7517;0;0;0;39;116;-67584;5;2640746;0
7518;0;0;0;35;107;-67584;5;2640747;0
7519;0;0;0;33;112;-67584;5;2640748;0
7520;0;0;0;55;99;-67584;5;2640749;0
7521;0;0;0;40;96;-67584;5;2640750;0
7522;0;0;0;45;107;-67584;5;2640751;0
7523;0;0;0;39;110;-67584;5;2640752;0
7524;0;0;0;33;123;-67584;5;2640753;0
7525;0;0;0;36;102;-67584;5;2640754;0
7526;0;0;0;35;99;-67584;5;2640755;0
7527;0;0;0;37;120;-67584;5;2640756;0
7528;0;0;0;47;108;-67584;5;2640757;0
7529;0;0;0;41;105;-67584;5;2640758;0
7530;0;0;0;47;108;-67584;5;2640759;0
7531;0;0;0;49;107;-67584;5;2640760;0
7532;0;0;0;34;108;-67584;5;2640761;0
7533;0;0;0;39;112;-67584;5;2640762;0
7534;0;0;0;37;111;-67584;5;2640763;0
7535;0;0;0;40;99;-67584;5;2640764;0
7536;0;0;0;40;99;-67584;5;2640765;0
7537;0;0;0;35;112;-67584;5;2640766;0
7538;0;0;0;45;96;-67584;5;2640767;0
7539;0;0;0;32;114;-67584;5;2640768;0
7540;0;0;0;37;97;-67584;5;2640769;0
7541;0;0;0;41;99;-67584;5;2640770;0
7542;0;0;0;50;120;-67584;5;2640771;0
7543;0;0;0;35;92;-67584;5;2640772;0
7544;0;0;0;47;119;-67584;5;2640773;0
7545;0;0;0;41;99;-67584;5;2640774;0
7546;0;0;0;39;117;-67584;5;2640775;0
7547;0;0;0;42;116;-67584;5;2640776;0
7548;0;0;0;29;123;-67584;5;2640777;0
7549;0;0;0;34;113;-67584;5;2640778;0
7550;0;0;0;41;117;-67584;5;2640779;0
7551;0;0;0;39;116;-67584;5;2640780;0
7552;0;0;0;47;121;-67584;5;2640781;0
7553;0;0;0;50;108;-67584;5;2640820;0
7554;0;0;0;35;91;-67584;5;2640821;0
7555;0;0;0;42;114;-67584;5;2640822;0
7556;0;0;0;27;101;-67584;5;2640823;0
7557;0;0;0;41;103;-67584;5;2640824;0
7558;0;0;0;44;105;-67584;5;2640825;0
7559;0;0;0;40;105;-67584;5;2640826;0
7560;0;0;0;41;108;-67584;5;2640827;0
7561;0;0;0;43;121;-67584;5;2640828;0
7562;0;0;0;43;110;-67584;5;2640829;0
7563;0;0;0;32;102;-67584;5;2640830;0
7564;0;0;0;35;124;-67584;5;2640831;0
7565;0;0;0;54;112;-67584;5;2640832;0
7566;0;0;0;33;107;-67584;5;2640833;0
7567;0;0;0;41;100;-67584;5;2640834;0
7568;0;0;0;36;96;-67584;5;2640835;0
7569;0;0;0;38;103;-67584;5;2640836;0
7570;0;0;0;32;95;-67584;5;2640837;0
7571;0;0;0;48;112;-67584;5;2640838;0
7572;0;0;0;49;109;-67584;5;2640839;0
7573;0;0;0;42;102;-67584;5;2640840;0
7574;0;0;0;53;108;-67584;5;2640841;0
7575;0;0;0;42;105;-67584;5;2640842;0
7576;0;0;0;32;121;-67584;5;2640843;0
7577;0;0;0;46;109;-67584;5;2640844;0
7578;0;0;0;40;106;-67584;5;2640845;0
7579;0;0;0;35;114;-67584;5;2640846;0
7580;0;0;0;43;110;-67584;5;2640847;0
7581;0;0;0;33;117;-67584;5;2640848;0
7582;0;0;0;38;101;-67584;5;2640849;0
7583;0;0;0;36;113;-67584;5;2640850;0
7584;0;0;0;47;105;-67584;5;2640851;0
7585;0;0;0;35;107;-67584;5;2640852;0
7586;0;0;0;44;111;-67584;5;2640853;0
7587;0;0;0;40;110;-67584;5;2640854;0
7588;0;0;0;39;114;-67584;5;2640855;0
7589;0;0;0;35;112;-67584;5;2640856;0
7590;0;0;0;41;105;-67584;5;2640857;0
7591;0;0;0;36;105;-67584;5;2640858;0
7592;0;0;0;41;111;-67584;5;2640859;0
7593;0;0;0;31;117;-67584;5;2640860;0
7594;0;0;0;29;98;-67584;5;2640861;0
7595;0;0;0;65;120;-67584;5;2640862;0
7596;0;0;0;50;114;-67584;5;2640863;0
7597;0;0;0;39;104;-67584;5;2640864;0
7598;0;0;0;43;102;-67584;5;2640865;0
7599;0;0;0;33;106;-67584;5;2640866;0
7600;0;0;0;42;106;-67584;5;2640867;0
7601;0;0;0;45;106;-67584;5;2640868;0
7602;0;0;0;35;105;-67584;5;2640869;0
7603;0;0;0;30;128;-67584;5;2640870;0
7604;0;0;0;35;92;-67584;5;2640871;0
7605;0;0;0;40;101;-67584;5;2640872;0
7606;0;0;0;40;100;-67584;5;2640873;0
7607;0;0;0;29;104;-67584;5;2640874;0
7608;0;0;0;41;102;-67584;5;2640875;0
7609;0;0;0;36;112;-67584;5;2640876;0
7610;0;0;0;41;106;-67584;5;2640877;0
7611;0;0;0;30;103;-67584;5;2640878;0
7612;0;0;0;39;104;-67584;5;2640879;0
7613;0;0;0;36;115;-67584;5;2640880;0
7614;0;0;0;35;109;-67584;5;2640881;0
7615;0;0;0;43;98;-67584;5;2640882;0
7616;0;0;0;40;105;-67584;5;2640883;0
7617;0;0;0;36;118;-67584;5;2640884;0
7618;0;0;0;30;96;-67584;5;2640885;0
7619;0;0;0;30;103;-67584;5;2640886;0
7620;0;0;0;41;113;-67584;5;2640887;0
7621;0;0;0;40;98;-67584;5;2640888;0
7622;0;0;0;44;89;-67584;5;2640889;0
7623;0;0;0;36;94;-67584;5;2640890;0
7624;0;0;0;46;121;-67584;5;2640891;0
7625;0;0;0;56;107;-67584;5;2640892;0
7626;0;0;0;38;102;-67584;5;2640893;0
7627;0;0;0;40;102;-67584;5;2640894;0
7628;0;0;0;43;119;-67584;5;2640895;0
7629;0;0;0;50;121;-67584;5;2640896;0
7630;0;0;0;49;99;-67584;5;2640897;0
7631;0;0;0;40;105;-67584;5;2640898;0
7632;0;0;0;52;99;-67584;5;2640899;0
7633;0;0;0;43;105;-67584;5;2640900;0
7634;0;0;0;40;118;-67584;5;2640901;0
7635;0;0;0;48;121;-67584;5;2640902;0
7636;0;0;0;36;107;-67584;5;2640903;0
7637;0;0;0;53;103;-67584;5;2640904;0
7638;0;0;0;48;99;-67584;5;2640905;0
7639;0;0;0;39;109;-67584;5;2640906;0
7640;0;0;0;33;108;-67584;5;2640907;0
7641;0;0;0;35;112;-67584;5;2640908;0
7642;0;0;0;46;110;-67584;5;2640909;0
7643;0;0;0;40;105;-67584;5;2640910;0
7644;0;0;0;37;102;-67584;5;2640911;0
7645;0;0;0;35;122;-67584;5;2640912;0
7646;0;0;0;34;121;-67584;5;2640913;0
7647;0;0;0;39;99;-67584;5;2640914;0
7648;0;0;0;33;116;-67584;5;2640915;0
7649;0;0;0;48;117;-67584;5;2640916;0
7650;0;0;0;39;100;-67584;5;2640917;0
7651;0;0;0;45;107;-67584;5;2640918;0
7652;0;0;0;36;100;-67584;5;2640919;0
7653;0;0;0;31;107;-67584;5;2640920;0
7654;0;0;0;50;107;-67584;5;2640921;0
7655;0;0;0;40;113;-67584;5;2640922;0
7656;0;0;0;47;102;-67584;5;2640923;0
7657;0;0;0;42;107;-67584;5;2640924;0
7658;0;0;0;35;95;-67584;5;2640925;0
7659;0;0;0;40;115;-67584;5;2640926;0
7660;0;0;0;49;111;-67584;5;2640927;0
7661;0;0;0;31;102;-67584;5;2640928;0
7662;0;0;0;45;111;-67584;5;2640929;0
7663;0;0;0;49;94;-67584;5;2640930;0
7664;0;0;0;37;100;-67584;5;2640931;0
7665;0;0;0;39;109;-67584;5;2640932;0
7666;0;0;0;47;111;-67584;5;2640933;0
7667;0;0;0;34;108;-67584;5;2640934;0
7668;0;0;0;52;98;-67584;5;2640935;0
7669;0;0;0;48;118;-67584;5;2640936;0
7670;0;0;0;50;98;-67584;5;2640937;0
7671;0;0;0;42;114;-67584;5;2640938;0
7672;0;0;0;34;123;-67584;5;2640939;0
7673;0;0;0;42;115;-67584;5;2640940;0
7674;0;0;0;38;105;-67584;5;2640941;0
7675;0;0;0;39;97;-67584;5;2640942;0
7676;0;0;0;47;103;-67584;5;2640943;0
7677;0;0;0;46;126;-67584;5;2640944;0
7678;0;0;0;45;100;-67584;5;2640945;0
7679;0;0;0;47;108;-67584;5;2640946;0
7680;0;0;0;60;128;-67584;5;2640947;0
7681;0;0;0;49;120;-67584;5;2640986;0
7682;0;0;0;47;121;-67584;5;2640987;0
7683;0;0;0;66;109;-67584;5;2640988;0
7684;0;0;0;39;108;-67584;5;2640989;0
7685;0;0;0;35;105;-67584;5;2640990;0
7686;0;0;0;54;101;-67584;5;2640991;0
7687;0;0;0;42;120;-67584;5;2640992;0
7688;0;0;0;34;111;-67584;5;2640993;0
7689;0;0;0;39;101;-67584;5;2640994;0
7690;0;0;0;36;128;-67584;5;2640995;0
7691;0;0;0;35;110;-67584;5;2640996;0
7692;0;0;0;38;109;-67584;5;2640997;0
7693;0;0;0;30;116;-67584;5;2640998;0
7694;0;0;0;31;113;-67584;5;2640999;0
7695;0;0;0;41;96;-67584;5;2641000;0
7696;0;0;0;32;112;-67584;5;2641001;0
7697;0;0;0;35;115;-67584;5;2641002;0
7698;0;0;0;35;114;-67584;5;2641003;0
7699;0;0;0;40;115;-67584;5;2641004;0
7700;0;0;0;37;122;-67584;5;2641005;0
7701;0;0;0;41;106;-67584;5;2641006;0
7702;0;0;0;41;104;-67584;5;2641007;0
7703;0;0;0;46;109;-67584;5;2641008;0
7704;0;0;0;45;127;-67584;5;2641009;0
7705;0;0;0;50;101;-67584;5;2641010;0
7706;0;0;0;37;110;-67584;5;2641011;0
7707;0;0;0;32;123;-67584;5;2641012;0
7708;0;0;0;44;111;-67584;5;2641013;0
7709;0;0;0;43;101;-67584;5;2641014;0
7710;0;0;0;41;110;-67584;5;2641015;0
7711;0;0;0;47;111;-67584;5;2641016;0
7712;0;0;0;50;130;-67584;5;2641017;0
7713;0;0;0;46;105;-67584;5;2641018;0
7714;0;0;0;42;113;-67584;5;2641019;0
7715;0;0;0;33;98;-67584;5;2641020;0
7716;0;0;0;46;111;-67584;5;2641021;0
7717;0;0;0;41;98;-67584;5;2641022;0
7718;0;0;0;41;120;-67584;5;2641023;0
7719;0;0;0;41;105;-67584;5;2641024;0
7720;0;0;0;42;104;-67584;5;2641025;0
7721;0;0;0;58;101;-67584;5;2641026;0
7722;0;0;0;32;120;-67584;5;2641027;0
7723;0;0;0;31;105;-67584;5;2641028;0
7724;0;0;0;49;107;-67584;5;2641029;0
7725;0;0;0;43;114;-67584;5;2641030;0
7726;0;0;0;43;101;-67584;5;2641031;0
7727;0;0;0;43;99;-67584;5;2641032;0
7728;0;0;0;43;113;-67584;5;2641033;0
7729;0;0;0;30;112;-67584;5;2641034;0
7730;0;0;0;34;116;-67584;5;2641035;0
7731;0;0;0;42;103;-67584;5;2641036;0
7732;0;0;0;19;101;-67584;5;2641037;0
7733;0;0;0;35;112;-67584;5;2641038;0
7734;0;0;0;22;99;-67584;5;2641039;0
7735;0;0;0;55;115;-67584;5;2641040;0
7736;0;0;0;35;114;-67584;5;2641041;0
7737;0;0;0;42;110;-67584;5;2641042;0
7738;0;0;0;57;106;-67584;5;2641043;0
7739;0;0;0;36;92;-67584;5;2641044;0
7740;0;0;0;29;111;-67584;5;2641045;0
7741;0;0;0;29;99;-67584;5;2641046;0
7742;0;0;0;43;116;-67584;5;2641047;0
7743;0;0;0;48;103;-67584;5;2641048;0
7744;0;0;0;49;115;-67584;5;2641049;0
7745;0;0;0;47;98;-67584;5;2641050;0
7746;0;0;0;36;104;-67584;5;2641051;0
7747;0;0;0;32;109;-67584;5;2641052;0
7748;0;0;0;44;91;-67584;5;2641053;0
7749;0;0;0;33;92;-67584;5;2641054;0
7750;0;0;0;41;89;-67584;5;2641055;0
7751;0;0;0;39;109;-67584;5;2641056;0
7752;0;0;0;39;114;-67584;5;2641057;0
7753;0;0;0;34;100;-67584;5;2641058;0
7754;0;0;0;32;113;-67584;5;2641059;0
7755;0;0;0;58;105;-67584;5;2641060;0
7756;0;0;0;43;114;-67584;5;2641061;0
7757;0;0;0;35;106;-67584;5;2641062;0
7758;0;0;0;58;93;-67584;5;2641063;0
7759;0;0;0;37;110;-67584;5;2641064;0
7760;0;0;0;49;109;-67584;5;2641065;0
7761;0;0;0;42;97;-67584;5;2641066;0
7762;0;0;0;41;123;-67584;5;2641067;0
7763;0;0;0;52;115;-67584;5;2641068;0
7764;0;0;0;41;119;-67584;5;2641069;0
7765;0;0;0;51;100;-67584;5;2641070;0
7766;0;0;0;41;101;-67584;5;2641071;0
7767;0;0;0;38;108;-67584;5;2641072;0
7768;0;0;0;31;142;-67584;5;2641073;0
7769;0;0;0;53;97;-67584;5;2641074;0
7770;0;0;0;46;95;-67584;5;2641075;0
7771;0;0;0;41;107;-67584;5;2641076;0
7772;0;0;0;47;100;-67584;5;2641077;0
7773;0;0;0;45;101;-67584;5;2641078;0
7774;0;0;0;47;134;-67584;5;2641079;0
7775;0;0;0;31;106;-67584;5;2641080;0
7776;0;0;0;47;112;-67584;5;2641081;0
7777;0;0;0;50;100;-67584;5;2641082;0
7778;0;0;0;42;104;-67584;5;2641083;0
7779;0;0;0;35;115;-67584;5;2641084;0
7780;0;0;0;27;120;-67584;5;2641085;0
7781;0;0;0;39;109;-67584;5;2641086;0
7782;0;0;0;52;88;-67584;5;2641087;0
7783;0;0;0;39;100;-67584;5;2641088;0
7784;0;0;0;53;99;-67584;5;2641089;0
7785;0;0;0;36;107;-67584;5;2641090;0
7786;0;0;0;37;111;-67584;5;2641091;0
7787;0;0;0;35;97;-67584;5;2641092;0
7788;0;0;0;48;100;-67584;5;2641093;0
7789;0;0;0;31;102;-67584;5;2641094;0
7790;0;0;0;27;123;-67584;5;2641095;0
7791;0;0;0;34;107;-67584;5;2641096;0
7792;0;0;0;30;121;-67584;5;2641097;0
7793;0;0;0;52;103;-67584;5;2641098;0
7794;0;0;0;35;91;-67584;5;2641099;0
7795;0;0;0;47;128;-67584;5;2641100;0
7796;0;0;0;36;124;-67584;5;2641101;0
7797;0;0;0;42;116;-67584;5;2641102;0
7798;0;0;0;41;108;-67584;5;2641103;0
7799;0;0;0;25;116;-67584;5;2641104;0
7800;0;0;0;46;103;-67584;5;2641105;0
7801;0;0;0;42;95;-67584;5;2641106;0
7802;0;0;0;32;99;-67584;5;2641107;0
7803;0;0;0;45;114;-67584;5;2641108;0
7804;0;0;0;38;97;-67584;5;2641109;0
7805;0;0;0;39;122;-67584;5;2641110;0
7806;0;0;0;36;108;-67584;5;2641111;0
7807;0;0;0;51;98;-67584;5;2641112;0
7808;0;0;0;27;121;-67584;5;2641113;0
7809;0;0;0;36;125;-67584;5;2641153;0
7810;0;0;0;39;128;-67584;5;2641154;0
7811;0;0;0;48;99;-67584;5;2641155;0
7812;0;0;0;54;107;-67584;5;2641156;0
7813;0;0;0;44;107;-67584;5;2641157;0
7814;0;0;0;46;111;-67584;5;2641158;0
7815;0;0;0;54;105;-67584;5;2641159;0
7816;0;0;0;40;129;-67584;5;2641160;0
7817;0;0;0;46;98;-67584;5;2641161;0
7818;0;0;0;48;106;-67584;5;2641162;0
7819;0;0;0;38;106;-67584;5;2641163;0
7820;0;0;0;36;117;-67584;5;2641164;0
7821;0;0;0;55;137;-67584;5;2641165;0
7822;0;0;0;42;108;-67584;5;2641166;0
7823;0;0;0;29;123;-67584;5;2641167;0
7824;0;0;0;45;102;-67584;5;2641168;0
7825;0;0;0;36;99;-67584;5;2641169;0
7826;0;0;0;29;111;-67584;5;2641170;0
7827;0;0;0;35;112;-67584;5;2641171;0
7828;0;0;0;25;129;-67584;5;2641172;0
7829;0;0;0;36;125;-67584;5;2641173;0
7830;0;0;0;27;94;-67584;5;2641174;0
7831;0;0;0;35;91;-67584;5;2641175;0
7832;0;0;0;39;104;-67584;5;2641176;0
7833;0;0;0;35;120;-67584;5;2641177;0
7834;0;0;0;42;106;-67584;5;2641178;0
7835;0;0;0;44;114;-67584;5;2641179;0
7836;0;0;0;39;121;-67584;5;2641180;0
7837;0;0;0;36;125;-67584;5;2641181;0
7838;0;0;0;40;112;-67584;5;2641182;0
7839;0;0;0;35;99;-67584;5;2641183;0
7840;0;0;0;34;88;-67584;5;2641184;0
7841;0;0;0;33;95;-67584;5;2641185;0
7842;0;0;0;38;115;-67584;5;2641186;0
7843;0;0;0;39;111;-67584;5;2641187;0
7844;0;0;0;32;105;-67584;5;2641188;0
7845;0;0;0;35;108;-67584;5;2641189;0
7846;0;0;0;30;114;-67584;5;2641190;0
7847;0;0;0;29;109;-67584;5;2641191;0
7848;0;0;0;45;104;-67584;5;2641192;0
7849;0;0;0;36;119;-67584;5;2641193;0
7850;0;0;0;34;134;-67584;5;2641194;0
7851;0;0;0;41;114;-67584;5;2641195;0
7852;0;0;0;28;117;-67584;5;2641196;0
7853;0;0;0;42;115;-67584;5;2641197;0
7854;0;0;0;45;123;-67584;5;2641198;0
7855;0;0;0;51;105;-67584;5;2641199;0
7856;0;0;0;46;102;-67584;5;2641200;0
7857;0;0;0;35;111;-67584;5;2641201;0
7858;0;0;0;44;100;-67584;5;2641202;0
7859;0;0;0;29;115;-67584;5;2641203;0
7860;0;0;0;43;102;-67584;5;2641204;0
7861;0;0;0;41;114;-67584;5;2641205;0
7862;0;0;0;31;118;-67584;5;2641206;0
7863;0;0;0;39;108;-67584;5;2641207;0
7864;0;0;0;47;105;-67584;5;2641208;0
7865;0;0;0;31;128;-67584;5;2641209;0
7866;0;0;0;30;103;-67584;5;2641210;0
7867;0;0;0;54;100;-67584;5;2641211;0
7868;0;0;0;35;100;-67584;5;2641212;0
7869;0;0;0;40;112;-67584;5;2641213;0
7870;0;0;0;42;102;-67584;5;2641214;0
7871;0;0;0;39;118;-67584;5;2641215;0
7872;0;0;0;42;105;-67584;5;2641216;0
7873;0;0;0;43;88;-67584;5;2641217;0
7874;0;0;0;33;122;-67584;5;2641218;0
7875;0;0;0;45;114;-67584;5;2641219;0
7876;0;0;0;33;95;-67584;5;2641220;0
7877;0;0;0;42;95;-67584;5;2641221;0
7878;0;0;0;42;105;-67584;5;2641222;0
7879;0;0;0;37;89;-67584;5;2641223;0
7880;0;0;0;43;101;-67584;5;2641224;0
7881;0;0;0;35;118;-67584;5;2641225;0
7882;0;0;0;28;113;-67584;5;2641226;0
7883;0;0;0;38;113;-67584;5;2641227;0
7884;0;0;0;40;102;-67584;5;2641228;0
7885;0;0;0;35;114;-67584;5;2641229;0
7886;0;0;0;35;108;-67584;5;2641230;0
7887;0;0;0;40;110;-67584;5;2641231;0
7888;0;0;0;45;109;-67584;5;2641232;0
7889;0;0;0;37;99;-67584;5;2641233;0
7890;0;0;0;40;112;-67584;5;2641234;0
7891;0;0;0;33;120;-67584;5;2641235;0
7892;0;0;0;52;101;-67584;5;2641236;0
7893;0;0;0;44;94;-67584;5;2641237;0
7894;0;0;0;43;91;-67584;5;2641238;0
7895;0;0;0;38;112;-67584;5;2641239;0
7896;0;0;0;43;91;-67584;5;2641240;0
7897;0;0;0;36;111;-67584;5;2641241;0
7898;0;0;0;32;114;-67584;5;2641242;0
7899;0;0;0;42;96;-67584;5;2641243;0
7900;0;0;0;41;111;-67584;5;2641244;0
7901;0;0;0;38;94;-67584;5;2641245;0
7902;0;0;0;34;106;-67584;5;2641246;0
7903;0;0;0;39;121;-67584;5;2641247;0
7904;0;0;0;27;113;-67584;5;2641248;0
7905;0;0;0;35;120;-67584;5;2641249;0
7906;0;0;0;41;110;-67584;5;2641250;0
7907;0;0;0;41;117;-67584;5;2641251;0
7908;0;0;0;32;104;-67584;5;2641252;0
7909;0;0;0;35;105;-67584;5;2641253;0
7910;0;0;0;55;102;-67584;5;2641254;0
7911;0;0;0;46;89;-67584;5;2641255;0
7912;0;0;0;45;108;-67584;5;2641256;0
7913;0;0;0;41;108;-67584;5;2641257;0
7914;0;0;0;35;113;-67584;5;2641258;0
7915;0;0;0;33;106;-67584;5;2641259;0
7916;0;0;0;32;104;-67584;5;2641260;0
7917;0;0;0;32;104;-67584;5;2641261;0
7918;0;0;0;41;119;-67584;5;2641262;0
7919;0;0;0;32;104;-67584;5;2641263;0
7920;0;0;0;43;99;-67584;5;2641264;0
7921;0;0;0;54;125;-67584;5;2641265;0
7922;0;0;0;51;124;-67584;5;2641266;0
7923;0;0;0;49;97;-67584;5;2641267;0
7924;0;0;0;51;115;-67584;5;2641268;0
7925;0;0;0;42;111;-67584;5;2641269;0
7926;0;0;0;31;113;-67584;5;2641270;0
7927;0;0;0;43;102;-67584;5;2641271;0
7928;0;0;0;40;104;-67584;5;2641272;0
7929;0;0;0;37;104;-67584;5;2641273;0
7930;0;0;0;32;112;-67584;5;2641274;0
7931;0;0;0;38;109;-67584;5;2641275;0
7932;0;0;0;34;108;-67584;5;2641276;0
7933;0;0;0;40;109;-67584;5;2641277;0
7934;0;0;0;32;123;-67584;5;2641278;0
7935;0;0;0;42;93;-67584;5;2641279;0
7936;0;0;0;46;104;-67584;5;2641280;0
7937;0;0;0;46;109;-67584;5;2641320;0
7938;0;0;0;45;104;-67584;5;2641321;0
7939;0;0;0;39;102;-67584;5;2641322;0
7940;0;0;0;44;102;-67584;5;2641323;0
7941;0;0;0;34;114;-67584;5;2641324;0
7942;0;0;0;40;101;-67584;5;2641325;0
7943;0;0;0;43;126;-67584;5;2641326;0
7944;0;0;0;34;93;-67584;5;2641327;0
7945;0;0;0;32;108;-67584;5;2641328;0
7946;0;0;0;41;105;-67584;5;2641329;0
7947;0;0;0;38;100;-67584;5;2641330;0
7948;0;0;0;50;122;-67584;5;2641331;0
7949;0;0;0;50;100;-67584;5;2641332;0
7950;0;0;0;35;111;-67584;5;2641333;0
7951;0;0;0;43;91;-67584;5;2641334;0
7952;0;0;0;33;104;-67584;5;2641335;0
7953;0;0;0;41;102;-67584;5;2641336;0
7954;0;0;0;38;107;-67584;5;2641337;0
7955;0;0;0;43;104;-67584;5;2641338;0
7956;0;0;0;30;106;-67584;5;2641339;0
7957;0;0;0;46;116;-67584;5;2641340;0
7958;0;0;0;43;106;-67584;5;2641341;0
7959;0;0;0;47;114;-67584;5;2641342;0
7960;0;0;0;34;91;-67584;5;2641343;0
7961;0;0;0;35;101;-67584;5;2641344;0
7962;0;0;0;49;114;-67584;5;2641345;0
7963;0;0;0;42;103;-67584;5;2641346;0
7964;0;0;0;37;113;-67584;5;2641347;0
7965;0;0;0;40;125;-67584;5;2641348;0
7966;0;0;0;37;120;-67584;5;2641349;0
7967;0;0;0;43;114;-67584;5;2641350;0
7968;0;0;0;32;105;-67584;5;2641351;0
7969;0;0;0;44;98;-67584;5;2641352;0
7970;0;0;0;40;109;-67584;5;2641353;0
7971;0;0;0;38;96;-67584;5;2641354;0
7972;0;0;0;47;103;-67584;5;2641355;0
7973;0;0;0;37;116;-67584;5;2641356;0
7974;0;0;0;39;119;-67584;5;2641357;0
7975;0;0;0;42;111;-67584;5;2641358;0
7976;0;0;0;32;108;-67584;5;2641359;0
7977;0;0;0;32;132;-67584;5;2641360;0
7978;0;0;0;47;112;-67584;5;2641361;0
7979;0;0;0;39;128;-67584;5;2641362;0
7980;0;0;0;42;107;-67584;5;2641363;0
7981;0;0;0;46;115;-67584;5;2641364;0
7982;0;0;0;46;117;-67584;5;2641365;0
7983;0;0;0;37;100;-67584;5;2641366;0
7984;0;0;0;64;115;-67584;5;2641367;0
7985;0;0;0;48;114;-67584;5;2641368;0
7986;0;0;0;41;114;-67584;5;2641369;0
7987;0;0;0;43;97;-67584;5;2641370;0
7988;0;0;0;41;93;-67584;5;2641371;0
7989;0;0;0;34;112;-67584;5;2641372;0
7990;0;0;0;46;98;-67584;5;2641373;0
7991;0;0;0;53;102;-67584;5;2641374;0
7992;0;0;0;56;114;-67584;5;2641375;0
7993;0;0;0;35;117;-67584;5;2641376;0
7994;0;0;0;33;125;-67584;5;2641377;0
7995;0;0;0;48;108;-67584;5;2641378;0
7996;0;0;0;53;105;-67584;5;2641379;0
7997;0;0;0;39;96;-67584;5;2641380;0
7998;0;0;0;36;115;-67584;5;2641381;0
7999;0;0;0;38;105;-67584;5;2641382;0
8000;0;0;0;28;104;-67584;5;2641383;0
8001;0;0;0;44;104;-67584;5;2641384;0
8002;0;0;0;35;114;-67584;5;2641385;0
8003;0;0;0;41;110;-67584;5;2641386;0
8004;0;0;0;43;93;-67584;5;2641387;0
8005;0;0;0;52;110;-67584;5;2641388;0
8006;0;0;0;62;105;-67584;5;2641389;0
8007;0;0;0;41;101;-67584;5;2641390;0
8008;0;0;0;55;116;-67584;5;2641391;0
8009;0;0;0;35;100;-67584;5;2641392;0
8010;0;0;0;39;112;-67584;5;2641393;0
8011;0;0;0;38;105;-67584;5;2641394;0
8012;0;0;0;35;102;-67584;5;2641395;0
8013;0;0;0;35;106;-67584;5;2641396;0
8014;0;0;0;41;96;-67584;5;2641397;0
8015;0;0;0;40;104;-67584;5;2641398;0
8016;0;0;0;29;114;-67584;5;2641399;0
8017;0;0;0;53;115;-67584;5;2641400;0
8018;0;0;0;36;116;-67584;5;2641401;0
8019;0;0;0;24;137;-67584;5;2641402;0
8020;0;0;0;38;118;-67584;5;2641403;0
8021;0;0;0;35;115;-67584;5;2641404;0
8022;0;0;0;29;120;-67584;5;2641405;0
8023;0;0;0;47;125;-67584;5;2641406;0
8024;0;0;0;40;110;-67584;5;2641407;0
8025;0;0;0;39;129;-67584;5;2641408;0
8026;0;0;0;46;104;-67584;5;2641409;0
8027;0;0;0;47;120;-67584;5;2641410;0
8028;0;0;0;34;108;-67584;5;2641411;0
8029;0;0;0;43;101;-67584;5;2641412;0
8030;0;0;0;43;104;-67584;5;2641413;0
8031;0;0;0;54;123;-67584;5;2641414;0
8032;0;0;0;39;136;-67584;5;2641415;0
8033;0;0;0;38;114;-67584;5;2641416;0
8034;0;0;0;33;117;-67584;5;2641417;0
8035;0;0;0;33;127;-67584;5;2641418;0
8036;0;0;0;31;103;-67584;5;2641419;0
8037;0;0;0;42;120;-67584;5;2641420;0
8038;0;0;0;40;103;-67584;5;2641421;0
8039;0;0;0;46;103;-67584;5;2641422;0
8040;0;0;0;42;121;-67584;5;2641423;0
8041;0;0;0;47;111;-67584;5;2641424;0
8042;0;0;0;47;98;-67584;5;2641425;0
8043;0;0;0;40;110;-67584;5;2641426;0
8044;0;0;0;48;108;-67584;5;2641427;0
8045;0;0;0;35;96;-67584;5;2641428;0
8046;0;0;0;40;124;-67584;5;2641429;0
8047;0;0;0;32;106;-67584;5;2641430;0
8048;0;0;0;43;111;-67584;5;2641431;0
8049;0;0;0;35;95;-67584;5;2641432;0
8050;0;0;0;53;92;-67584;5;2641433;0
8051;0;0;0;45;107;-67584;5;2641434;0
8052;0;0;0;35;104;-67584;5;2641435;0
8053;0;0;0;33;110;-67584;5;2641436;0
8054;0;0;0;30;124;-67584;5;2641437;0
8055;0;0;0;41;113;-67584;5;2641438;0
8056;0;0;0;38;102;-67584;5;2641439;0
8057;0;0;0;29;106;-67584;5;2641440;0
8058;0;0;0;48;106;-67584;5;2641441;0
8059;0;0;0;33;112;-67584;5;2641442;0
8060;0;0;0;45;115;-67584;5;2641443;0
8061;0;0;0;47;100;-67584;5;2641444;0
